sid,cid,jing,wei,price,mid
s_3232595,c_12,118.203884,24.784263,62,m_1089
s_3284142,c_28,118.20378400000001,24.783986,44,m_1089
s_3292373,c_13,118.206139,24.784666,57,m_1089
s_3458941,c_1,118.203625,24.783691,54,m_1089
s_3459484,c_30,118.20411299999999,24.784226,44,m_1089
s_3489040,c_28,118.20348,24.782582,43,m_1089
s_3559509,c_12,118.20411299999999,24.784219,64,m_1089
s_3684784,c_38,118.20411299999999,24.784226,46,m_1089
s_3822537,c_12,118.20494,24.783662,52,m_1089
s_3838408,c_12,118.20565400000001,24.782767,63,m_1089
s_3849640,c_55,118.20514299999999,24.782255,56,m_1089
s_3854128,c_39,118.205846,24.783043,58,m_1089
s_3915241,c_12,118.20428600000001,24.784779,63,m_1089
s_3950121,c_39,118.20603999999999,24.78321,54,m_1089
s_3982171,c_1,118.20506100000001,24.785589,55,m_1089
s_4005484,c_34,118.20463899999999,24.782409,38,m_1089
s_4018545,c_12,118.20461200000001,24.784339000000003,63,m_1089
s_4024995,c_14,118.20320600000001,24.783904999999997,48,m_1089
s_4059492,c_38,118.20351799999999,24.78422,43,m_1089
